game_id,match_id,game_number,winner_score,loser_score,winning_team_id,losing_team_id,skill_level,scoring_type,doubles_type,ball_type,date_played
G18,M10,1,11,6,T13,T14,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2022-05-21 00:00:00
G174,M96,1,15,9,T131,T130,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-04-29 00:00:00
G317,M197,2,11,6,T132,T278,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-09-09 00:00:00
G735,M539,2,11,7,T132,T67,Pro,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-07-29 00:00:00
G316,M197,3,11,6,T132,T278,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-09-09 00:00:00
G175,M97,1,11,5,T133,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-05-05 00:00:00
G176,M97,2,11,3,T133,T132,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-05-05 00:00:00
G178,M99,1,16,14,T135,T136,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-04-26 00:00:00
G182,M101,1,11,6,T138,T139,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-04-22 00:00:00
G188,M101,3,11,7,T138,T139,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-04-22 00:00:00
G186,M101,2,11,5,T139,T138,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-04-22 00:00:00
G184,M102,1,11,1,T140,T141,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-08 00:00:00
G190,M104,1,15,9,T143,T144,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-08 00:00:00
G854,M647,1,21,15,T144,T333,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-06-17 00:00:00
G195,M105,2,11,7,T145,T69,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-25 00:00:00
G194,M105,3,11,5,T145,T69,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-25 00:00:00
G400,M260,1,11,5,T145,T349,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-10-07 00:00:00
G282,M175,1,11,6,T147,T13,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-06 00:00:00
G196,M107,1,11,6,T147,T145,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-26 00:00:00
G401,M261,1,11,5,T147,T350,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-08-26 00:00:00
G197,M107,2,11,3,T147,T145,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-26 00:00:00
G207,M107,3,11,7,T147,T145,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-26 00:00:00
G201,M109,1,22,16,T149,T150,3.5,MLP_DOUBLES_2023,Men's Doubles,Unknown,2023-05-30 00:00:00
G419,M278,1,15,13,T150,T361,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G210,M114,1,22,12,T150,T156,3.5,MLP_DOUBLES_2023,Men's Doubles,Unknown,2023-06-06 00:00:00
G984,M770,1,15,8,T150,T778,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-09 00:00:00
G986,M772,1,15,13,T150,T780,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-09 00:00:00
G971,M759,1,11,5,T150,T763,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-10-22 00:00:00
G708,M513,1,11,4,T150,T143,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G707,M512,1,11,5,T150,T143,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G767,M570,1,11,8,T150,T451,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-16 00:00:00
G402,M262,1,11,9,T150,T347,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-02 00:00:00
G988,M774,1,15,11,T150,T782,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-09 00:00:00
G763,M566,1,11,9,T150,T451,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-16 00:00:00
G918,M708,1,11,7,T150,T459,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G459,M302,1,15,4,T150,T377,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G442,M291,1,15,7,T150,T372,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-04 00:00:00
G909,M699,1,11,0,T150,T459,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G910,M700,1,11,9,T150,T459,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G387,M251,1,22,18,T150,T332,3.5,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-05-16 00:00:00
G284,M177,4,11,1,T151,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-19 00:00:00
G286,M177,2,11,5,T151,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-19 00:00:00
G294,M181,3,11,5,T151,T250,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-18 00:00:00
G295,M181,2,11,8,T151,T250,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-18 00:00:00
G285,M177,3,11,5,T151,T245,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2023-08-19 00:00:00
G209,M113,2,11,7,T152,T155,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-05-28 00:00:00
G208,M113,1,11,7,T152,T155,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-05-28 00:00:00
G205,M112,1,11,7,T154,T7,Pro,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2022-11-12 00:00:00
G214,M112,3,11,7,T154,T7,Pro,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2022-11-12 00:00:00
G211,M115,1,15,11,T155,T152,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-05-28 00:00:00
G213,M116,2,11,5,T158,T157,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-05-28 00:00:00
G212,M116,1,16,14,T158,T157,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-05-28 00:00:00
G1126,M868,3,15,13,T158,T850,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-12-15 00:00:00
G230,M130,1,11,8,T159,T182,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G871,M663,1,15,3,T159,T678,3.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-07-20 00:00:00
G870,M662,1,15,13,T159,T677,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-07-20 00:00:00
G1104,M849,1,11,10,T159,T659,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1201,M939,1,15,3,T159,T912,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-03-15 00:00:00
G1198,M936,1,15,4,T159,T909,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-03-15 00:00:00
G1112,M856,1,11,8,T159,T659,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1113,M857,1,11,7,T159,T659,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1197,M935,1,15,4,T159,T908,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-03-08 00:00:00
G1191,M931,1,15,0,T159,T902,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-03-08 00:00:00
G1136,M876,1,21,18,T159,T634,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G914,M704,1,11,8,T159,T634,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G912,M702,1,11,9,T159,T634,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-08-24 00:00:00
G1190,M930,1,15,3,T159,T901,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-03-08 00:00:00
G1137,M877,1,21,17,T159,T634,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G857,M650,1,11,6,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G750,M553,1,15,8,T159,T597,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G749,M552,1,15,7,T159,T596,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-05-04 00:00:00
G1157,M897,1,10,8,T159,T872,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2025-01-29 00:00:00
G709,M514,1,11,1,T159,T567,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-03-18 00:00:00
G1159,M899,1,11,6,T159,T872,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-29 00:00:00
G386,M250,1,23,16,T159,T331,3.5,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-05-16 00:00:00
G382,M246,1,15,2,T159,T325,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-21 00:00:00
G381,M245,1,15,4,T159,T324,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-21 00:00:00
G380,M244,1,15,3,T159,T323,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-21 00:00:00
G373,M237,1,11,9,T159,T322,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G372,M236,1,11,7,T159,T322,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G361,M227,1,15,9,T159,T321,3.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-21 00:00:00
G931,M721,1,11,8,T159,T732,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-09-07 00:00:00
G1114,M858,1,11,8,T159,T321,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G487,M322,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G859,M652,1,11,8,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G374,M238,1,11,9,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G366,M232,1,11,7,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G637,M454,1,12,10,T159,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G365,M231,1,11,9,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G364,M230,1,11,4,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G377,M241,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G378,M242,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-20 00:00:00
G625,M445,1,11,9,T159,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G623,M443,1,11,5,T159,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G1133,M873,1,21,17,T159,T854,4.0,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G825,M624,1,11,7,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G824,M623,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G633,M450,1,12,10,T159,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-13 00:00:00
G493,M328,1,11,4,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G582,M409,1,11,7,T159,T450,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-12-26 00:00:00
G362,M228,1,12,10,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-10-18 00:00:00
G640,M457,1,11,6,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 1 Outdoor PPA Tour,2024-01-16 00:00:00
G636,M453,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-16 00:00:00
G634,M451,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2024-01-16 00:00:00
G537,M372,1,11,7,T159,T427,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-12-02 00:00:00
G494,M329,1,11,7,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-01 00:00:00
G830,M629,1,11,2,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G506,M341,1,11,9,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-10 00:00:00
G219,M121,1,11,0,T159,T167,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G220,M122,1,11,8,T159,T168,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G832,M631,1,11,8,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-06-19 00:00:00
G504,M339,1,13,8,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-10 00:00:00
G231,M131,1,11,2,T159,T183,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G232,M132,1,11,3,T159,T184,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G1110,M854,1,11,2,T159,T836,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1108,M852,1,11,9,T159,T836,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G817,M616,1,11,5,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G1103,M848,1,11,8,T159,T836,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G251,M150,1,11,4,T159,T210,3.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-06-09 00:00:00
G252,M151,1,11,0,T159,T211,3.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-06-09 00:00:00
G1102,M847,1,11,7,T159,T835,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-12-06 00:00:00
G498,M333,1,11,6,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-10 00:00:00
G497,M332,1,11,8,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-11-10 00:00:00
G1135,M875,1,21,16,T159,T763,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G820,M619,1,11,9,T159,T312,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-06-13 00:00:00
G19,M11,1,12,10,T16,T15,Pro,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2022-08-14 00:00:00
G215,M117,1,11,5,T160,T159,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-09 00:00:00
G216,M118,1,15,11,T161,T162,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-06-11 00:00:00
G218,M120,1,15,10,T165,T166,5.0,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-06-18 00:00:00
G1151,M891,1,15,4,T168,T380,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-01-18 00:00:00
G562,M395,1,11,9,T169,T449,4.5,STANDARD_DOUBLES,Doubles,Unknown,2023-12-20 00:00:00
G20,M12,1,16,12,T17,T18,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-09 00:00:00
G222,M124,1,11,4,T171,T172,3.0,STANDARD_DOUBLES,Women's Doubles,Unknown,2023-06-15 00:00:00
G223,M124,2,11,1,T171,T172,3.0,STANDARD_DOUBLES,Women's Doubles,Unknown,2023-06-15 00:00:00
G225,M126,1,11,8,T174,T175,3.5,STANDARD_DOUBLES,Mixed Doubles,Unknown,2023-07-08 00:00:00
G226,M127,1,11,3,T177,T176,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-07-08 00:00:00
G227,M127,2,11,4,T177,T176,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-07-08 00:00:00
G228,M128,1,11,7,T179,T178,3.5,STANDARD_DOUBLES,Doubles,Unknown,2023-07-08 00:00:00
G21,M12,2,12,12,T18,T17,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-09 00:00:00
G229,M129,1,15,12,T180,T181,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-07-06 00:00:00
G243,M142,1,12,10,T186,T185,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-07-01 00:00:00
G242,M142,2,11,3,T186,T185,Pro,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-07-01 00:00:00
G234,M134,1,15,1,T187,T188,Pro,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2022-11-11 00:00:00
G235,M135,1,15,8,T189,T190,5.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-06-25 00:00:00
G241,M141,1,11,5,T191,T192,3.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2023-07-11 00:00:00
G239,M139,1,22,20,T193,T194,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-15 00:00:00
G255,M154,1,22,20,T193,T214,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-15 00:00:00
G240,M140,1,21,7,T195,T85,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-15 00:00:00
G236,M136,1,15,12,T196,T197,5.0,STANDARD_DOUBLES,Doubles,CORE Pickleball Outdoor,2023-07-12 00:00:00
G237,M137,1,21,18,T198,T199,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-15 00:00:00
G250,M149,1,21,18,T198,T209,Pro,MLP_DOUBLES_2023,Doubles,Dura Fast 40,2023-06-15 00:00:00
G244,M143,1,21,18,T201,T202,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-15 00:00:00
G262,M160,1,23,21,T204,T223,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-16 00:00:00
G254,M153,1,21,19,T204,T213,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-15 00:00:00
G246,M145,1,21,17,T205,T204,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-15 00:00:00
G248,M147,1,22,20,T207,T198,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-16 00:00:00
G23,M14,1,17,12,T21,T20,Pro,STANDARD_DOUBLES,Women's Doubles,Unknown,2022-08-02 00:00:00
G266,M164,1,21,19,T214,T194,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-16 00:00:00
G256,M155,1,15,11,T215,T216,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-07-31 00:00:00
G278,M173,1,21,17,T217,T195,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-16 00:00:00
G259,M157,2,10,4,T218,T219,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-07-31 00:00:00
G258,M157,1,9,4,T218,T219,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-07-31 00:00:00
G26,M15,3,11,4,T22,T23,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G54,M15,2,11,5,T22,T23,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G261,M159,1,13,11,T221,T222,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-05 00:00:00
G263,M161,1,21,10,T224,T201,Pro,MLP_DOUBLES_2023,Mixed Doubles,Dura Fast 40,2023-06-16 00:00:00
G264,M162,1,21,10,T225,T193,Pro,MLP_DOUBLES_2023,Women's Doubles,Dura Fast 40,2023-06-16 00:00:00
G265,M163,1,17,15,T226,T227,3.5,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-08-04 00:00:00
G293,M166,2,11,6,T229,T230,4.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-08-06 00:00:00
G268,M166,1,11,3,T229,T230,4.5,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2023-08-06 00:00:00
G24,M15,1,11,7,T23,T22,Pro,STANDARD_DOUBLES,Men's Doubles,Unknown,2022-08-07 00:00:00
G270,M167,3,11,7,T231,T232,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G271,M167,2,11,4,T231,T232,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G269,M167,4,11,7,T232,T231,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G272,M167,1,12,10,T232,T231,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-11 00:00:00
G273,M168,1,11,9,T233,T234,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G274,M169,1,11,10,T235,T236,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G591,M418,1,15,9,T237,T463,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2023-12-31 00:00:00
G280,M174,2,11,9,T237,T238,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G279,M174,3,11,4,T238,T237,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G281,M174,1,12,10,T238,T237,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2023-08-12 00:00:00
G276,M171,1,11,10,T240,T239,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G277,M172,1,11,6,T241,T242,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-05-09 00:00:00
G489,M324,1,11,1,T245,T393,Pro,STANDARD_DOUBLES,Doubles,Franklin X-40,2023-11-09 00:00:00
